"","year","month","day","Temp","Sal","DO_mgl","pH","Turb"
"1541",2011,3,21,11.996875,19.8010416666667,9.72083333333333,8.1,3.66666666666667
"1542",2011,3,22,12.8041666666667,19.6260416666667,9.584375,8.05729166666667,1.67708333333333
"1543",2011,3,23,12.078125,19.6520833333333,9.56458333333333,8.025,2.41666666666667
"1544",2011,3,24,11.8375,19.378125,9.47916666666667,8.02916666666667,1.9375
"1545",2011,3,25,10.6041666666667,19.1739583333333,9.8125,8.06145833333333,1.90625
"1546",2011,3,26,10.3979166666667,19.0322916666667,9.91875,8.071875,1.55208333333333
"1547",2011,3,27,9.22916666666667,18.865625,10.0875,8.1125,4.21875
"1548",2011,3,28,8.72395833333333,18.5708333333333,10.334375,8.10625,2.375
"1549",2011,3,29,9.93854166666667,17.2458333333333,10.7083333333333,8.20729166666667,1.11458333333333
"1550",2011,3,30,9.184375,16.8010416666667,10.6375,8.31458333333333,3.64583333333333
"1551",2011,3,31,9.03645833333333,16.8489583333333,10.39375,8.27083333333333,3.35416666666667
"1552",2011,4,1,9.11666666666667,16.8364583333333,10.6125,8.29895833333333,1.48958333333333
"1553",2011,4,2,9.20104166666667,16.8791666666667,10.6416666666667,8.28125,1.45833333333333
"1554",2011,4,3,10.4229166666667,16.978125,10.8,8.290625,1.47916666666667
"1555",2011,4,4,11.3916666666667,17.1302083333333,10.4302083333333,8.27916666666667,3.17708333333333
"1556",2011,4,5,12.496875,17.146875,9.88958333333333,8.23958333333333,5.53125
"1557",2011,4,6,11.88125,17.346875,10.0052083333333,8.21770833333333,2.44791666666667
"1558",2011,4,7,13.1197916666667,17.5614583333333,9.95208333333333,8.20625,4.5625
"1559",2011,4,8,12.028125,17.7177083333333,9.86354166666667,8.23333333333333,6.67708333333333
"1560",2011,4,9,11.7854166666667,17.8395833333333,10.040625,8.23958333333333,4.65625
"1561",2011,4,10,13.0510416666667,17.8802083333333,10.4135416666667,8.290625,2.51041666666667
"1562",2011,4,11,14.921875,17.7416666666667,9.57916666666667,8.20208333333333,2.75
"1563",2011,4,12,15.3510416666667,17.8625,9.403125,8.17604166666667,2.96875
"1564",2011,4,13,14.696875,17.9375,9.259375,8.165625,3.41666666666667
"1565",2011,4,14,15.1322916666667,17.8729166666667,9.17708333333333,8.11458333333333,5.02083333333333
"1566",2011,4,15,15.5802083333333,17.7239583333333,9.3375,8.14270833333333,8.57291666666667
"1567",2011,4,16,14.9708333333333,17.5927083333333,8.85729166666667,8.13541666666667,28.3333333333333
"1568",2011,4,17,15.640625,17.6052083333333,8.66666666666667,8.05833333333333,6.29166666666667
"1569",2011,4,18,15.571875,17.4572916666667,8.884375,8.08854166666667,6.03125
"1570",2011,4,19,15.6395833333333,17.7364583333333,9.065625,8.115625,5.27083333333333
"1571",2011,4,20,16.8322916666667,17.9739583333333,8.99895833333333,8.07291666666667,5.75
"1572",2011,4,21,16.5572916666667,17.9583333333333,8.99583333333333,8.078125,10.03125
"1573",2011,4,22,14.9052083333333,17.825,8.95104166666667,8.0875,16.6041666666667
"1574",2011,4,23,15.8208333333333,17.828125,8.84895833333333,8.084375,11.4583333333333
"1575",2011,4,24,18.0854166666667,17.7505376344086,8.88020833333333,8.06145833333333,4.02083333333333
"1576",2011,4,25,18.8458333333333,NA,8.75104166666667,8.028125,5.32291666666667
"1577",2011,4,26,18.96875,NA,8.61354166666667,8.03020833333333,6.07291666666667
"1578",2011,4,27,19.2854166666667,NA,8.71875,8.084375,7.44791666666667
"1579",2011,4,28,19.8385416666667,NA,8.32395833333333,8.059375,10.28125
"1580",2011,4,29,19.7760416666667,NA,8.43229166666667,8.06145833333333,5
"1581",2011,4,30,19.1520833333333,NA,8.74895833333333,8.07708333333333,8.64583333333333
"1582",2011,5,1,18.7229166666667,NA,8.91979166666667,8.10833333333333,5.97916666666667
"1583",2011,5,2,17.8666666666667,NA,8.4030303030303,8.0969696969697,6.75757575757576
"1584",2011,5,3,NA,NA,NA,NA,NA
"1585",2011,5,4,NA,NA,NA,NA,NA
"1586",2011,5,5,NA,NA,NA,NA,NA
"1587",2011,5,6,18.2406779661017,16.8254237288136,9.22372881355932,8.17627118644068,4.57627118644068
"1588",2011,5,7,18.5625,16.9666666666667,8.95208333333333,8.13645833333333,4.15625
"1589",2011,5,8,19.2572916666667,17.0364583333333,9.00208333333333,8.13020833333333,2.8125
"1590",2011,5,9,19.46875,17.00625,8.95729166666667,8.125,5.34375
"1591",2011,5,10,19.1,16.8635416666667,8.91770833333333,8.13333333333333,3.98958333333333
"1592",2011,5,11,18.8333333333333,15.7489583333333,9.16979166666667,8.2375,5.10416666666667
"1593",2011,5,12,19.20625,15.6625,9.20520833333333,8.28645833333333,6.40625
"1594",2011,5,13,19.075,15.696875,8.51041666666667,8.18333333333333,9.625
"1595",2011,5,14,19.4447916666667,15.7364583333333,8.15208333333333,8.115625,11.5104166666667
"1596",2011,5,15,20.1697916666667,15.6958333333333,8.1875,8.1,5.91666666666667
"1597",2011,5,16,21.0572916666667,15.7885416666667,8.225,8.09166666666667,8.39583333333333
"1598",2011,5,17,20.8885416666667,15.8260416666667,7.88020833333333,8.06979166666667,16.8541666666667
"1599",2011,5,18,20.4427083333333,15.83125,8.07395833333333,8.06145833333333,7.67708333333333
"1600",2011,5,19,20.5510416666667,15.7625,8.19270833333333,8.10520833333333,3.79166666666667
"1601",2011,5,20,21.040625,15.7947916666667,8.47291666666667,8.13854166666667,3.64583333333333
"1602",2011,5,21,21.7895833333333,15.7264367816092,8.59791666666667,8.16875,3.98958333333333
"1603",2011,5,22,21.715625,NA,8.98229166666667,8.26666666666667,7.03125
"1604",2011,5,23,22.415625,NA,8.79895833333333,8.284375,4.05208333333333
"1605",2011,5,24,22.878125,NA,7.93229166666667,8.11666666666667,4.4
"1606",2011,5,25,23.3958333333333,NA,8.30416666666667,8.14166666666667,4.69791666666667
"1607",2011,5,26,24.1739583333333,NA,8.171875,8.17916666666667,4.46875
"1608",2011,5,27,23.8291666666667,NA,7.8,8.08541666666667,5.78125
"1609",2011,5,28,24.4927083333333,NA,7.7875,8.07083333333333,5.55555555555556
"1610",2011,5,29,25.09375,NA,7.81875,8.06145833333333,NA
"1611",2011,5,30,26.2395833333333,NA,8.50625,8.09583333333333,NA
"1612",2011,5,31,27.6458333333333,15.4824561403509,9.30416666666667,8.23125,2.29824561403509
"1613",2011,6,1,28.1583333333333,15.4833333333333,8.30729166666667,8.23333333333333,3.19791666666667
"1614",2011,6,2,27.7375,15.4083333333333,8.09375,8.240625,3.23958333333333
"1615",2011,6,3,25.9,15.2142857142857,7.77083333333333,8.27291666666667,12.125
"1616",2011,6,4,25.490625,NA,8.821875,8.34166666666667,2.53684210526316
"1617",2011,6,5,25.3895833333333,NA,8.50208333333333,8.35520833333333,5.29166666666667
"1618",2011,6,6,25.9010416666667,NA,8.49583333333333,8.34791666666667,3.5
"1619",2011,6,7,26.3739583333333,NA,8.63958333333333,8.38854166666667,5.19791666666667
"1620",2011,6,8,26.5166666666667,NA,8.18958333333333,8.33854166666667,3.78125
"1621",2011,6,9,27.3729166666667,NA,8.32395833333333,8.30520833333333,3.07291666666667
"1622",2011,6,10,26.7208333333333,NA,7.09270833333333,8.12916666666667,3.90625
"1623",2011,6,11,26.9739583333333,NA,7.396875,8.17708333333333,3.78125
"1624",2011,6,12,26.990625,NA,7.615625,8.17291666666667,3.875
"1625",2011,6,13,26.4333333333333,NA,7.084375,8.06458333333333,7.53125
"1626",2011,6,14,25.4083333333333,14.5103448275862,7.825,8.22395833333333,3.79166666666667
"1627",2011,6,15,24.6375,14.5208333333333,7.79583333333333,8.29270833333333,6.125
"1628",2011,6,16,24.784375,14.1822916666667,7.65,8.29375,11.9791666666667
"1629",2011,6,17,24.7416666666667,14.8760416666667,7.50520833333333,8.16770833333333,5.28125
"1630",2011,6,18,25.0697916666667,15.6625,7.459375,8.13958333333333,3.0625
"1631",2011,6,19,24.69375,16.778125,6.684375,8.04166666666667,4.1875
"1632",2011,6,20,24.3927083333333,16.809375,7.23854166666667,8.08125,12.6875
"1633",2011,6,21,24.5739583333333,16.5020833333333,7.665625,8.18333333333333,6.32291666666667
"1634",2011,6,22,25.3427083333333,16.2520833333333,7.81875,8.171875,3.92708333333333
"1635",2011,6,23,25.6708333333333,16.2072916666667,7.403125,8.07291666666667,3.85416666666667
"1636",2011,6,24,25.4833333333333,16.209375,7.11666666666667,8.03541666666667,3.33333333333333
"1637",2011,6,25,26.140625,16.365625,7.43645833333333,8.08125,3.66666666666667
"1638",2011,6,26,26.3614583333333,16.0166666666667,8.60625,8.26145833333333,3.75
"1639",2011,6,27,26.4427083333333,NA,8.13229166666667,8.29583333333333,5.98958333333333
"1640",2011,6,28,27.1072916666667,16.0103448275862,8.14270833333333,8.259375,3.67708333333333
"1641",2011,6,29,27.4479166666667,15.8833333333333,8.19375,8.265625,3.42708333333333
"1642",2011,6,30,27.9322916666667,15.3854166666667,8.68020833333333,8.32395833333333,3.72916666666667
"1643",2011,7,1,28.0052083333333,14.7697916666667,9.07916666666667,8.36458333333333,2.78125
"1644",2011,7,2,28.1520833333333,14.2947916666667,9.096875,8.390625,3.09375
"1645",2011,7,3,28.2208333333333,14.3260416666667,8.578125,8.353125,3.59375
"1646",2011,7,4,27.8479166666667,14.9791666666667,7.659375,8.240625,4.30208333333333
"1647",2011,7,5,27.7208333333333,15.715625,7.521875,8.17083333333333,5.32291666666667
"1648",2011,7,6,27.596875,15.896875,7.06666666666667,8.12291666666667,5.44791666666667
"1649",2011,7,7,27.115625,16.6864583333333,6.94895833333333,8.090625,4.77083333333333
"1650",2011,7,8,27.196875,17.1020833333333,7.090625,8.090625,3.85416666666667
"1651",2011,7,9,27.403125,17.0916666666667,7.234375,8.078125,4.45833333333333
"1652",2011,7,10,28.040625,16.8010416666667,7.97395833333333,8.14895833333333,3.83157894736842
"1653",2011,7,11,28.6239583333333,16.3614583333333,7.55208333333333,8.13645833333333,4.75268817204301
"1654",2011,7,12,28.41875,16.4291666666667,7.67916666666667,8.121875,3.88541666666667
"1655",2011,7,13,29.3291666666667,16.6333333333333,8.00520833333333,8.13958333333333,3.25
"1656",2011,7,14,27.915625,16.7102564102564,6.75104166666667,8.01875,17.9791666666667
"1657",2011,7,15,26.7125,17.2122807017544,7.45520833333333,8.12916666666667,9.65625
"1658",2011,7,16,27.2708333333333,17.103125,7.628125,8.19270833333333,7.02105263157895
"1659",2011,7,17,27.4322916666667,17.0739583333333,7.571875,8.16666666666667,6.05208333333333
"1660",2011,7,18,27.5229166666667,17.0333333333333,7.5,8.14270833333333,5.57291666666667
"1661",2011,7,19,27.1510416666667,17.428125,7.56354166666667,8.11041666666667,4.04166666666667
"1662",2011,7,20,28.196875,17.6520833333333,8.03020833333333,8.13333333333333,2.83157894736842
"1663",2011,7,21,29.3385416666667,17.7895833333333,7.96770833333333,8.16354166666667,3.51041666666667
"1664",2011,7,22,29.1270833333333,18.0791666666667,6.96770833333333,8.02291666666667,3.07291666666667
"1665",2011,7,23,29.5604166666667,17.9466666666667,7.0875,8.04375,4.88541666666667
"1666",2011,7,24,29.4020833333333,NA,6.52395833333333,7.98854166666667,5.22916666666667
"1667",2011,7,25,29.6572916666667,NA,7.04791666666667,8.040625,4.52083333333333
"1668",2011,7,26,29.4666666666667,19.325,7.67395833333333,8.10729166666667,3.46875
"1669",2011,7,27,29.5729166666667,19.2058823529412,7.25729166666667,8.08645833333333,5.44791666666667
"1670",2011,7,28,29.371875,NA,7.25416666666667,8.165625,7.53125
"1671",2011,7,29,30.38125,NA,7.99895833333333,8.17395833333333,3.78125
"1672",2011,7,30,30.58125,NA,7.36770833333333,8.12291666666667,4.5625
"1673",2011,7,31,29.8395833333333,NA,6.734375,8.07291666666667,4.4375
"1674",2011,8,1,29.7302083333333,NA,7.109375,8.07291666666667,5.61458333333333
"1675",2011,8,2,29.175,NA,6.88854166666667,8.065625,5.625
"1676",2011,8,3,28.7958333333333,18.5932203389831,6.5125,8.09270833333333,5.59375
"1677",2011,8,4,28.6489583333333,18.8479166666667,6.48541666666667,8.096875,12.2916666666667
"1678",2011,8,5,27.896875,19.1104166666667,6.75833333333333,8.08333333333333,19.59375
"1679",2011,8,6,27.875,18.9083333333333,6.92604166666667,8.09583333333333,18.9270833333333
"1680",2011,8,7,28.3010416666667,18.8802083333333,7.42916666666667,8.153125,6.07291666666667
"1681",2011,8,8,28.2197916666667,19.2052083333333,6.84895833333333,8.08229166666667,5.58333333333333
"1682",2011,8,9,28.6104166666667,19.340625,7.57916666666667,8.16354166666667,5.96875
"1683",2011,8,10,28.7885416666667,19.7822916666667,7.14166666666667,8.12916666666667,6.90625
"1684",2011,8,11,28.3010416666667,20.2395833333333,7.20520833333333,8.14583333333333,8.70833333333333
"1685",2011,8,12,27.7145833333333,19.546875,7.7,8.23125,5.22916666666667
"1686",2011,8,13,27.4010416666667,19.3260416666667,6.965625,8.18020833333333,12.6666666666667
"1687",2011,8,14,27.10625,19.2489583333333,6.78645833333333,8.10729166666667,11.3763440860215
"1688",2011,8,15,27.0197916666667,19.2177083333333,7.03229166666667,8.10416666666667,8.16129032258065
"1689",2011,8,16,26.803125,20.1697916666667,7.08854166666667,8.1125,6.32291666666667
"1690",2011,8,17,27.3572916666667,20.49375,8.27604166666667,8.2625,5.41666666666667
"1691",2011,8,18,27.3458333333333,20.4645833333333,7.425,8.17083333333333,7.66666666666667
"1692",2011,8,19,27.2197916666667,20.6520833333333,6.98020833333333,8.134375,7.65625
"1693",2011,8,20,27.2770833333333,20.6552083333333,7.25208333333333,8.16875,5.72916666666667
"1694",2011,8,21,27.7114583333333,20.5739583333333,6.97083333333333,8.13645833333333,5.66666666666667
"1695",2011,8,22,26.8645833333333,20.584375,6.99583333333333,8.08229166666667,7.79166666666667
"1696",2011,8,23,25.865625,20.8916666666667,8.84375,8.31770833333333,5.10526315789474
"1697",2011,8,24,26.3177083333333,20.9739583333333,7.79895833333333,8.29583333333333,10.34375
"1698",2011,8,25,26.4354166666667,20.8291666666667,7.1875,8.18333333333333,7.66666666666667
"1699",2011,8,26,27.25,20.6114583333333,7.271875,8.171875,8.77083333333333
"1700",2011,8,27,26.046875,20.371875,6.75104166666667,8.04479166666667,45.3541666666667
"1701",2011,8,28,25.1375,19.25625,7.34479166666667,7.93958333333333,23.65625
"1702",2011,8,29,25.7166666666667,19.4427083333333,8.1375,8.08854166666667,10.5729166666667
"1703",2011,8,30,25.059375,19.45,9.42395833333333,8.19166666666667,5.40625
"1704",2011,8,31,25.1010416666667,NA,9.73854166666667,8.25416666666667,3.65625
"1705",2011,9,1,25.2041666666667,19.7283018867925,9.20729166666667,8.26041666666667,2.9375
"1706",2011,9,2,25.2145833333333,19.6520833333333,8.48854166666667,8.23229166666667,3.70833333333333
"1707",2011,9,3,25.14375,19.6541666666667,7.98854166666667,8.190625,3.69791666666667
"1708",2011,9,4,25.39375,19.5427083333333,7.52604166666667,8.10208333333333,4.29166666666667
"1709",2011,9,5,25.5291666666667,19.425,7.190625,8.02604166666667,4.23958333333333
"1710",2011,9,6,26.046875,NA,7.17916666666667,8.01041666666667,5.1875
"1711",2011,9,7,26.15,NA,7.2125,7.965625,7.88541666666667
"1712",2011,9,8,26.33125,NA,7.43958333333333,7.98958333333333,4.61458333333333
"1713",2011,9,9,26.5302083333333,19.3015873015873,7.84375,8.03958333333333,3.53125
"1714",2011,9,10,26.8822916666667,19.0052083333333,8.36041666666667,8.06770833333333,2.91666666666667
"1715",2011,9,11,27.1447916666667,17.5364583333333,8.065625,8.02916666666667,4.20833333333333
"1716",2011,9,12,26.9385416666667,17.4479166666667,7.24583333333333,7.94791666666667,4.48958333333333
"1717",2011,9,13,26.8104166666667,16.5010416666667,7.6,7.99166666666667,5.04166666666667
"1718",2011,9,14,26.7697916666667,15.9677083333333,7.471875,7.9875,5.67708333333333
"1719",2011,9,15,26.315625,15.4822916666667,7.28020833333333,7.971875,8.38541666666667
"1720",2011,9,16,23.4,14.8375,7.88229166666667,7.94375,11.09375
"1721",2011,9,17,22.2927083333333,15.228125,7.43958333333333,7.89375,8.73958333333333
"1722",2011,9,18,21.8978494623656,15.5741935483871,7.47634408602151,7.82795698924731,8.58064516129032
"1723",2011,9,19,NA,NA,NA,NA,NA
"1724",2011,9,20,22.8689655172414,14.9293103448276,9.21551724137931,8.15862068965517,3.01724137931034
"1725",2011,9,21,23.2239583333333,14.8208333333333,8.94583333333333,8.153125,3.5
"1726",2011,9,22,23.490625,15.0291666666667,8.6,8.12708333333333,4.08333333333333
"1727",2011,9,23,23.6510416666667,15.04375,8.015625,8.06979166666667,3.34375
"1728",2011,9,24,23.2239583333333,15.053125,6.95104166666667,7.896875,3.76842105263158
"1729",2011,9,25,23.1510416666667,14.8416666666667,7.31979166666667,7.89895833333333,4.2421052631579
"1730",2011,9,26,23.6572916666667,14.746875,7.71041666666667,7.91979166666667,3.64583333333333
"1731",2011,9,27,24.0541666666667,14.909375,8.23645833333333,8.01354166666667,4.28125
"1732",2011,9,28,24.11875,15.3177083333333,7.828125,7.94375,5
"1733",2011,9,29,23.6864583333333,16.2447916666667,7.325,7.88125,4.16666666666667
"1734",2011,9,30,23.4135416666667,16.8375,7.3875,7.88645833333333,4.20652173913043
"1735",2011,10,1,21.5125,16.7458333333333,7.61354166666667,7.88020833333333,4.77083333333333
"1736",2011,10,2,20.1083333333333,16.1083333333333,7.90833333333333,7.89479166666667,4.35789473684211
"1737",2011,10,3,18.859375,15.8864583333333,8.16458333333333,7.93541666666667,3.91666666666667
"1738",2011,10,4,18.7760416666667,16.275,8.64270833333333,8.065625,3.83333333333333
"1739",2011,10,5,18.9302083333333,15.9395833333333,8.83645833333333,8.08958333333333,3.3125
"1740",2011,10,6,19.4625,15.2770833333333,9.02916666666667,8.10729166666667,12.5578947368421
"1741",2011,10,7,19.7166666666667,15.6375,10.2989583333333,8.23958333333333,3.03125
"1742",2011,10,8,19.8708333333333,15.2583333333333,10.8666666666667,8.36666666666667,3.47916666666667
"1743",2011,10,9,20.275,15.4145833333333,11.0354166666667,8.371875,3.14583333333333
"1744",2011,10,10,20.5604166666667,15.2875,10.3520833333333,8.30833333333333,3.52083333333333
"1745",2011,10,11,20.3302083333333,14.878125,9.45520833333333,8.27291666666667,5.08333333333333
"1746",2011,10,12,20.2354166666667,15.0666666666667,8.42395833333333,8.20833333333333,14.6145833333333
"1747",2011,10,13,20.775,15.078125,8.39479166666667,8.203125,5.4
"1748",2011,10,14,20.6833333333333,15.2802083333333,8.14479166666667,8.121875,4.625
"1749",2011,10,15,19.2895833333333,16.5510416666667,8.09583333333333,8.09270833333333,4.26041666666667
"1750",2011,10,16,18.7770833333333,17.16875,8.52916666666667,8.11354166666667,3.92708333333333
"1751",2011,10,17,18.8052083333333,17.0326923076923,9.15104166666667,8.16041666666667,6.70526315789474
"1752",2011,10,18,19.5114583333333,17.7362068965517,9.70833333333333,8.21041666666667,2.58333333333333
"1753",2011,10,19,19.9479166666667,17.5197916666667,8.68229166666667,8.20520833333333,10.1354166666667
"1754",2011,10,20,18.6625,17.5739583333333,8.38645833333333,8.14895833333333,3.82291666666667
"1755",2011,10,21,17.634375,18.1604166666667,8.675,8.18958333333333,1.60416666666667
"1756",2011,10,22,17.3916666666667,17.2635416666667,9.00104166666667,8.184375,2.91666666666667
"1757",2011,10,23,17.4020833333333,16.8145833333333,9.66145833333333,8.29270833333333,1.48958333333333
"1758",2011,10,24,17.6,16.8864583333333,9.78333333333333,8.325,1.16666666666667
"1759",2011,10,25,17.3135416666667,16.9270833333333,9.2875,8.309375,2.01041666666667
"1760",2011,10,26,17.1447916666667,17.0447916666667,8.971875,8.265625,2.04166666666667
